web-scraper-order,web-scraper-start-url,link_toko,link_toko-href,nama_toko,Jml_produk,chat,follower,rating_toko,bergabung,promo,alamat_toko,link_produk,link_produk-href,nama_produk,promo_produk,terjual,gratis_ongkir,favorit
"1669257224-1","https://shopee.co.id/mall/brands/11042849","69Slam","https://shopee.co.id/69slam","","null","42% (hitungan jam)","7,5RB","4.8 (1,7RB penilaian)","24 bulan lalu","null","KAB. BADUNG","40%off69slam Sandal pria ARSIKI-ATDiskon 20%Murah LebayRp285.000Rp171.000110 TerjualKAB. BADUNG","https://shopee.co.id/69slam-Sandal-pria-ARSIKI-AT-i.340815435.12428025981?sp_atk=b5fa5eca-073a-4e5a-b697-10050c91c789&xptdk=b5fa5eca-073a-4e5a-b697-10050c91c789","null","null","null","null","null"
"1669257254-2","https://shopee.co.id/mall/brands/11042849","4CM","https://shopee.co.id/4cmstore","","508","37% (hitungan jam)","60,8RB","4.7 (28,5RB penilaian)","5 tahun lalu","null","KOTA DEPOK","30%off4CM Boxer black fireMurah LebayRp99.000Rp69.30010RB+ TerjualKOTA DEPOK","https://shopee.co.id/4CM-Boxer-black-fire-i.32984432.7155464356?sp_atk=e2a73ac2-a54d-42ad-ba84-9187ec3fe4c7&xptdk=e2a73ac2-a54d-42ad-ba84-9187ec3fe4c7","null","null","null","null","null"
"1669257289-3","https://shopee.co.id/mall/brands/11042849","4.20","https://shopee.co.id/4.20official","","null","79% (hitungan jam)","51RB","4.9 (7,2RB penilaian)","4 tahun lalu","null","KOTA BANDUNG","40%off4.20 T-Shirt Philosophy Mandala NavyPilih 2, bayar Rp170.000Rp170.000Rp102.000334 TerjualKOTA BANDUNG","https://shopee.co.id/4.20-T-Shirt-Philosophy-Mandala-Navy-i.87828273.10739275158?sp_atk=1485294c-39b3-451f-9231-b151ba0c2baa&xptdk=1485294c-39b3-451f-9231-b151ba0c2baa","null","null","null","null","null"
"1669257328-4","https://shopee.co.id/mall/brands/11042849","3Second","https://shopee.co.id/3secondshop","","null","85% (hitungan jam)","452RB","4.9 (116,3RB penilaian)","6 tahun lalu","null","KOTA BANDUNG","40%off3Second Men Jacket 021021Rp449.500Rp269.70049 TerjualKOTA BANDUNG","https://shopee.co.id/3Second-Men-Jacket-021021-i.18358818.11761195939?sp_atk=a0679976-3ec4-4745-b4d6-40d33e7da6dd&xptdk=a0679976-3ec4-4745-b4d6-40d33e7da6dd","null","null","null","null","null"
"1669257351-5","https://shopee.co.id/mall/brands/11042849","308ABSLTUNSCRD","https://shopee.co.id/308absltunscrd","","null","null","null","null","null","null","null","null","null","","","","",""
"1669257379-6","https://shopee.co.id/mall/brands/11042849","3'NThree","https://shopee.co.id/3nthreeofficial","","null","85% (hitungan jam)","7,1RB","4.8 (380 penilaian)","3 tahun lalu","null","KOTA TANGERANG","40%off3Nthree kemeja koko Pria Muslim originalDiskon Rp2,5RBMurah LebayRp249.000Rp149.40032 TerjualKOTA TANGERANG","https://shopee.co.id/3Nthree-kemeja-koko-Pria-Muslim-original-i.184001696.15666321843?sp_atk=04d0b3de-46ef-4a49-a901-726498267885&xptdk=04d0b3de-46ef-4a49-a901-726498267885","null","null","null","null","null"
"1669257401-7","https://shopee.co.id/mall/brands/11042849","2nd Red","https://shopee.co.id/2ndred","","null","null","null","null","null","null","null","null","null","","","","",""
"1669257427-8","https://shopee.co.id/mall/brands/11042849","2FAB4YOU","https://shopee.co.id/2fab4you","","149","34% (hitungan menit)","1,9RB","4.9 (426 penilaian)","4 tahun lalu","null","KOTA JAKARTA BARAT","65%off2FAB4YOU T-shirt OG FLAMINGO White/Putih - Pria/WanitaRp199.000Rp70.00013 TerjualKOTA JAKARTA BARAT","https://shopee.co.id/2FAB4YOU-T-shirt-OG-FLAMINGO-White-Putih-Pria-Wanita-i.73775993.2881168942?sp_atk=24b72b81-52ef-4912-92dd-536ce40de3e9&xptdk=24b72b81-52ef-4912-92dd-536ce40de3e9","null","null","null","null","null"
"1669257457-9","https://shopee.co.id/mall/brands/11042849","17Seven","https://shopee.co.id/seventeenseven","","null","78% (hitungan jam)","80,6RB","4.7 (48,9RB penilaian)","4 tahun lalu","null","KOTA JAKARTA TIMUR","78%off17Seven Original Celana Panjang Chino 015-HITAM-AKMurah LebayRp409.000Rp90.00010RB+ TerjualKOTA JAKARTA TIMUR","https://shopee.co.id/17Seven-Original-Celana-Panjang-Chino-015-HITAM-AK-i.91485121.7350661850?sp_atk=56062cfa-0d37-4d44-94b9-156522336929&xptdk=56062cfa-0d37-4d44-94b9-156522336929","null","null","null","null","null"
"1669257505-10","https://shopee.co.id/mall/brands/11042849","07:35","https://shopee.co.id/0735_apparel","","52","70% (hitungan jam)","9,4RB","4.9 (1,4RB penilaian)","27 bulan lalu","null","KOTA JAKARTA UTARA","07:35 - Random SaleRp73.500244 TerjualKOTA JAKARTA UTARA","https://shopee.co.id/07-35-Random-Sale-i.298491252.9975420944?sp_atk=fbde07bd-3971-4e67-a0b6-628bc8132624&xptdk=fbde07bd-3971-4e67-a0b6-628bc8132624","null","null","null","null","null"
"1669257539-11","https://shopee.co.id/mall/brands/11042849","Zweckout Label","https://shopee.co.id/zweckout_label.official","","null","96% (hitungan jam)","15,6RB","4.6 (16,2RB penilaian)","5 tahun lalu","null","KAB. BANDUNG","44%offZWECKOUT LABEL - Celana Joger Slim Fit Skinny Jogger Pants Pria Korean Style HitamDiskon Rp5RBMurah LebayRp160.000Rp89.00010RB+ TerjualKAB. BANDUNG","https://shopee.co.id/ZWECKOUT-LABEL-Celana-Joger-Slim-Fit-Skinny-Jogger-Pants-Pria-Korean-Style-Hitam-i.59825614.6716661856?sp_atk=46b60b83-8084-45e5-88c3-42085e0d22ef&xptdk=46b60b83-8084-45e5-88c3-42085e0d22ef","null","null","null","null","null"
"1669257574-12","https://shopee.co.id/mall/brands/11042849","Zhon Army","https://shopee.co.id/zhonarmy","","37","72% (hitungan jam)","5,3RB","4.5 (215 penilaian)","4 bulan lalu","null","KAB. BANDUNG","ZHON ARMY - Ciel UnderPants - Cd Boxer Pria RandomDiskon 90%Rp50.000 - Rp200.000466 TerjualKAB. BANDUNG","https://shopee.co.id/ZHON-ARMY-Ciel-UnderPants-Cd-Boxer-Pria-Random-i.832121891.16581051299?sp_atk=8b015d58-2a6b-41bb-975c-45934bbc8558&xptdk=8b015d58-2a6b-41bb-975c-45934bbc8558","null","null","null","null","null"
"1669257607-13","https://shopee.co.id/mall/brands/11042849","ZG Zegoboss","https://shopee.co.id/zgzegoboss","","54","84% (hitungan jam)","5,1RB","4.8 (1RB penilaian)","26 bulan lalu","null","KOTA JAKARTA PUSAT","65%offZEGO BOSS Celana Panjang Jeans Stretch Denim Regular Fit (Solid Black)Murah LebayRp199.900 - Rp239.900443 TerjualKOTA JAKARTA PUSAT","https://shopee.co.id/ZEGO-BOSS-Celana-Panjang-Jeans-Stretch-Denim-Regular-Fit-(Solid-Black)-i.307319831.7351957312?sp_atk=529c2ad5-e2da-4c33-92e3-64abad728218&xptdk=529c2ad5-e2da-4c33-92e3-64abad728218","null","null","null","null","null"
"1669257640-14","https://shopee.co.id/mall/brands/11042849","ZeroTwentyTwo","https://shopee.co.id/zerotwentytwo.id","","null","84% (hitungan jam)","72,2RB","4.8 (18,9RB penilaian)","3 tahun lalu","null","KOTA BANDUNG","46%offZeroTwentyTwo T-shirt Transfer Black | Kaos Pria Parodi Plesetan Lucu ThrasherDiskon Rp2RBPilih 2, bayar Rp189.000Rp175.000Rp94.000875 TerjualKOTA BANDUNG","https://shopee.co.id/ZeroTwentyTwo-T-shirt-Transfer-Black-Kaos-Pria-Parodi-Plesetan-Lucu-Thrasher-i.175877695.7115926408?sp_atk=eabeccfa-01fb-43e9-95c7-5c5d4ddb2760&xptdk=eabeccfa-01fb-43e9-95c7-5c5d4ddb2760","null","null","null","null","null"
"1669257669-15","https://shopee.co.id/mall/brands/11042849","ZEROHEROES","https://shopee.co.id/zeroheroes.original","","435","97% (hitungan jam)","35,9RB","4.9 (12,3RB penilaian)","4 tahun lalu","null","KAB. MALANG","44%offZeroheroes | Kaos Kaki Tebal Premium Motif Garis OldschoolDiskon Rp1RBMurah LebayRp35.000Rp19.7002,3RB TerjualKAB. MALANG","https://shopee.co.id/Zeroheroes-Kaos-Kaki-Tebal-Premium-Motif-Garis-Oldschool-i.96006998.7450999154?sp_atk=832613a9-c1d3-41b4-99ea-e5bf1f63f761&xptdk=832613a9-c1d3-41b4-99ea-e5bf1f63f761","null","null","null","null","null"
"1669257722-16","https://shopee.co.id/mall/brands/11042849","Zaskia Mecca","https://shopee.co.id/zaskiamecca.official","","null","100% (hitungan jam)","1,9JT","4.8 (889,5RB penilaian)","6 tahun lalu","null","KOTA DEPOK","65%offZM Zaskia Mecca - Penyengat Dusty Green Scarf Kerudung Segi Empat Ultra SonicDiskon 10%Pilih 3, diskon 5%Rp189.000Rp67.0001,4RB TerjualKOTA DEPOK","https://shopee.co.id/ZM-Zaskia-Mecca-Penyengat-Dusty-Green-Scarf-Kerudung-Segi-Empat-Ultra-Sonic-i.12654106.6984957612?sp_atk=65b29db5-d7c2-4181-a0f5-2b8b5d1d2729&xptdk=65b29db5-d7c2-4181-a0f5-2b8b5d1d2729","null","null","null","null","null"
"1669257746-17","https://shopee.co.id/mall/brands/11042849","Zanetti","https://shopee.co.id/zanettiofficial","","null","100%","822","4.9 (16 penilaian)","27 bulan lalu","null","KOTA JAKARTA UTARA","ZL 75004 Zanetti Kemeja Basic Polos Slim Fit Lengan Panjang Hitam PekatRp249.0003 TerjualKOTA JAKARTA UTARA","https://shopee.co.id/ZL-75004-Zanetti-Kemeja-Basic-Polos-Slim-Fit-Lengan-Panjang-Hitam-Pekat-i.300622025.9010811787?sp_atk=a927ef03-0dad-4ce1-93b4-581ebb97a3fe&xptdk=a927ef03-0dad-4ce1-93b4-581ebb97a3fe","null","null","null","null","null"
"1669257775-18","https://shopee.co.id/mall/brands/11042849","Zalora","https://shopee.co.id/tolliverofficialshop","","null","99% (hitungan jam)","120,2RB","4.8 (13,7RB penilaian)","3 tahun lalu","null","KOTA BEKASI","60%offTolliver Hoodies With Zipper NavyDiskon 5%Rp349.000Rp139.000233 TerjualKOTA BEKASI","https://shopee.co.id/Tolliver-Hoodies-With-Zipper-Navy-i.166667048.4439560886?sp_atk=23605a63-35f9-4970-a440-cda953a2cb83&xptdk=23605a63-35f9-4970-a440-cda953a2cb83","null","null","null","null","null"
"1669257804-19","https://shopee.co.id/mall/brands/11042849","Zaemerci","https://shopee.co.id/zaemerci","","105","98% (hitungan jam)","23RB","4.8 (13,2RB penilaian)","33 bulan lalu","null","KOTA BANDUNG","20%offZaemerci - Kimono Kanvas  Lengan Panjang  Pria | Outer Casual Unisex OriginalDiskon 50%Pilih 2, diskon Rp15.000Rp72.000 - Rp153.0004,8RB TerjualKOTA BANDUNG","https://shopee.co.id/Zaemerci-Kimono-Kanvas-Lengan-Panjang-Pria-Outer-Casual-Unisex-Original-i.228751626.9915157509?sp_atk=5b57930a-6267-4609-87bd-1fe4f186f8d4&xptdk=5b57930a-6267-4609-87bd-1fe4f186f8d4","null","null","null","null","null"
"1669257835-20","https://shopee.co.id/mall/brands/11042849","Yesterday","https://shopee.co.id/yesterdayofficial","","435","94% (hitungan jam)","126,1RB","4.7 (131,9RB penilaian)","3 tahun lalu","null","KOTA BANDUNG","60%offYesterday Waistbag Full Print Takei BlackDiskon Rp2,5RBPilih 3, bayar Rp195.000Rp195.000Rp78.0002,7RB TerjualKOTA BANDUNG","https://shopee.co.id/Yesterday-Waistbag-Full-Print-Takei-Black-i.173440820.5556050824?sp_atk=714bb035-8f1e-4b7d-965c-251c93110bb8&xptdk=714bb035-8f1e-4b7d-965c-251c93110bb8","null","null","null","null","null"
"1669257873-21","https://shopee.co.id/mall/brands/11042849","YEGE","https://shopee.co.id/yegeindonesia","","592","35% (hitungan jam)","7,4RB","4.7 (4,8RB penilaian)","4 tahun lalu","null","KOTA JAKARTA UTARA","YEGE Kemeja Koko Pria Putih HADAAD Lengan PanjangRp149.900144 TerjualKOTA JAKARTA UTARA","https://shopee.co.id/YEGE-Kemeja-Koko-Pria-Putih-HADAAD-Lengan-Panjang-i.85448016.6642570864?sp_atk=e475927a-43af-43da-a905-08c7622a0aff&xptdk=e475927a-43af-43da-a905-08c7622a0aff","null","null","null","null","null"
"1669257904-22","https://shopee.co.id/mall/brands/11042849","Yauds.co","https://shopee.co.id/yauds.co","","37","20% (hitungan jam)","1,3RB","4.8 (50 penilaian)","4 tahun lalu","null","KOTA JAKARTA SELATAN","YAUDS.co x SPEAK UP TshirtRp220.0008 TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/YAUDS.co-x-SPEAK-UP-Tshirt-i.128826850.9467307541?sp_atk=86b4f3fc-15e2-4939-8182-a92980a3a590&xptdk=86b4f3fc-15e2-4939-8182-a92980a3a590","null","null","null","null","null"
"1669257944-23","https://shopee.co.id/mall/brands/11042849","Yard Sale","https://shopee.co.id/yardsaleofficial","","690","70% (hitungan jam)","702","4.9 (100 penilaian)","22 bulan lalu","null","KOTA JAKARTA PUSAT","50%offYard Sale Costuum Kitsune Nylon Waist Bag OliveRp399.000Rp199.5001 TerjualKOTA JAKARTA PUSAT","https://shopee.co.id/Yard-Sale-Costuum-Kitsune-Nylon-Waist-Bag-Olive-i.383744581.4081437312?sp_atk=2d5234cd-7a37-4825-9e49-f86e1f7be720&xptdk=2d5234cd-7a37-4825-9e49-f86e1f7be720","null","null","null","null","null"
"1669257984-24","https://shopee.co.id/mall/brands/11042849","YAMASURIH","https://shopee.co.id/yamasurih.official","","57","36% (hitungan menit)","1,1RB","4.9 (171 penilaian)","29 bulan lalu","null","KOTA BANDUNG","Yamasurih - Kaos Hitam ""Pecker Bozo"" T-ShirtRp200.00034 TerjualKOTA BANDUNG","https://shopee.co.id/Yamasurih-Kaos-Hitam-Pecker-Bozo-T-Shirt-i.272365407.4863866211?sp_atk=9bc5e4ac-bcbf-4425-88bb-d080f3ac16e0&xptdk=9bc5e4ac-bcbf-4425-88bb-d080f3ac16e0","null","null","null","null","null"
"1669258014-25","https://shopee.co.id/mall/brands/11042849","YAJUGAYA","https://shopee.co.id/yajugayaindonesia","","null","87% (hitungan jam)","1,4RB","4.9 (232 penilaian)","3 tahun lalu","null","KOTA BEKASI","Yajugaya - SituasuRp215.00036 TerjualKOTA BEKASI","https://shopee.co.id/Yajugaya-Situasu-i.161754161.2429683023?sp_atk=3902d000-a8f4-412d-8957-1cfae98f3934&xptdk=3902d000-a8f4-412d-8957-1cfae98f3934","null","null","null","null","null"
"1669258046-26","https://shopee.co.id/mall/brands/11042849","XXMAKE","https://shopee.co.id/xxmake_official","","57","100% (hitungan menit)","82,3RB","4.8 (54,1RB penilaian)","31 bulan lalu","null","KAB. TANGERANG","51%badge_label_offXXMake Elastic Cover Sofa Bed Penutup Sofa Pattern Modern Menarik Sarung Sofa Bed S M L Penutup Sofa Bed ElastisDiskon 20%Murah LebayRp83.000 - Rp114.000label_historical_sold_nKAB. TANGERANG","https://shopee.co.id/XXMake-Elastic-Cover-Sofa-Bed-Penutup-Sofa-Pattern-Modern-Menarik-Sarung-Sofa-Bed-S-M-L-Penutup-Sofa-Bed-Elastis-i.253240817.12446645553?sp_atk=7b14a256-b640-4272-b76f-ac400e498c5c&xptdk=7b14a256-b640-4272-b76f-ac400e498c5c","null","null","null","null","null"
"1669258073-27","https://shopee.co.id/mall/brands/11042849","X8","https://shopee.co.id/x8official","","null","93% (hitungan jam)","159,8RB","4.9 (20,2RB penilaian)","5 tahun lalu","null","KOTA JAKARTA BARAT","50%offBLUELINE by X8 Nino T-Shirt Pakaian PriaHadiah GratisRp189.900Rp94.950382 TerjualKOTA JAKARTA BARAT","https://shopee.co.id/BLUELINE-by-X8-Nino-T-Shirt-Pakaian-Pria-i.66854073.9423501364?sp_atk=eba5ab94-6557-4b7a-96d6-c5e9c1239d88&xptdk=eba5ab94-6557-4b7a-96d6-c5e9c1239d88","null","null","null","null","null"
"1669258108-28","https://shopee.co.id/mall/brands/11042849","X Urban Absolute","https://shopee.co.id/xurbandabsolute","","253","92% (hitungan jam)","173,5RB","4.8 (31,3RB penilaian)","34 bulan lalu","null","KAB. BANDUNG","20%offX Urband Absolute Jaket Sukajan Raion Terlaris A096Kombo HematRp60.000 - Rp89.60010RB+ TerjualKAB. BANDUNG","https://shopee.co.id/X-Urband-Absolute-Jaket-Sukajan-Raion-Terlaris-A096-i.224747419.9127208738?sp_atk=854c20d9-afe3-4dc7-a354-f55e823609bc&xptdk=854c20d9-afe3-4dc7-a354-f55e823609bc","null","null","null","null","null"
"1669258146-29","https://shopee.co.id/mall/brands/11042849","Wrangler","https://shopee.co.id/wranglerofficial","","1,1RB","58% (hitungan jam)","160,1RB","4.8 (30,1RB penilaian)","5 tahun lalu","null","KOTA BEKASI","20%offWrangler Jeans Texasbmcbc01A18Diskon Rp40RBRp459.900Rp367.920567 TerjualKOTA BEKASI","https://shopee.co.id/Wrangler-Jeans-Texasbmcbc01A18-i.55945766.4815275614?sp_atk=a6aa7c47-8d44-432a-865e-658d5e9f8d0c&xptdk=a6aa7c47-8d44-432a-865e-658d5e9f8d0c","null","null","null","null","null"
"1669258177-30","https://shopee.co.id/mall/brands/11042849","Worth ID","https://shopee.co.id/worthid.clothing","","null","87% (hitungan jam)","139,2RB","4.8 (42,5RB penilaian)","6 tahun lalu","null","KOTA BEKASI","25%offWORTH ID Kemeja Pria Cotton Pique Panjang BlackDiskon 50%Rp150.000 - Rp199.0002RB TerjualKOTA BEKASI","https://shopee.co.id/WORTH-ID-Kemeja-Pria-Cotton-Pique-Panjang-Black-i.11950297.1509390338?sp_atk=474173d1-d036-4ba0-96d8-c8d1f447f0c8&xptdk=474173d1-d036-4ba0-96d8-c8d1f447f0c8","null","null","null","null","null"
"1669258205-31","https://shopee.co.id/mall/brands/11042849","Wormhole","https://shopee.co.id/wormholestore","","null","90% (hitungan jam)","95,3RB","4.9 (12,9RB penilaian)","4 tahun lalu","null","KOTA BANDUNG","5%offW.Essentiels Jaket Ecume Oversize Hoodie Olive EssentielsDiskon 10%Rp499.000Rp474.0501,2RB TerjualKOTA BANDUNG","https://shopee.co.id/W.Essentiels-Jaket-Ecume-Oversize-Hoodie-Olive-Essentiels-i.87216194.1455625420?sp_atk=4c5d7a05-cf78-4346-a851-33e36772fd45&xptdk=4c5d7a05-cf78-4346-a851-33e36772fd45","null","null","null","null","null"
"1669258235-32","https://shopee.co.id/mall/brands/11042849","Workout Streetwear","https://shopee.co.id/workoutstreetwear","","null","98% (hitungan jam)","112,2RB","4.8 (53,2RB penilaian)","25 bulan lalu","null","KOTA BANDUNG","51%offWorkout Streetwear Kaos Distro Cream BrokePilih 2, bayar Rp145.000Rp68.600 - Rp75.6008RB TerjualKOTA BANDUNG","https://shopee.co.id/Workout-Streetwear-Kaos-Distro-Cream-Broke-i.327711825.7884871886?sp_atk=c45960b7-8778-4a44-8127-aa4772facbe8&xptdk=c45960b7-8778-4a44-8127-aa4772facbe8","null","null","null","null","null"
"1669258262-33","https://shopee.co.id/mall/brands/11042849","Woof Pack","https://shopee.co.id/woofpack","","null","63% (hitungan jam)","2,6RB","4.6 (4RB penilaian)","4 tahun lalu","null","KOTA JAKARTA BARAT","84%offTas Pouch Clutch Aksesoris Wanita Pria Multifungsi Woof Pack TCpouchXmi1Murah LebayRp70.000Rp10.9002,6RB TerjualKOTA JAKARTA BARAT","https://shopee.co.id/Tas-Pouch-Clutch-Aksesoris-Wanita-Pria-Multifungsi-Woof-Pack-TCpouchXmi1-i.136847255.2090382228?sp_atk=dfe29286-99dc-47b7-b26d-deb8df63f767&xptdk=dfe29286-99dc-47b7-b26d-deb8df63f767","null","null","null","null","null"
"1669258296-34","https://shopee.co.id/mall/brands/11042849","Woodcutter","https://shopee.co.id/woodcutter","","null","96% (hitungan jam)","50,2RB","4.8 (22,3RB penilaian)","6 tahun lalu","null","KOTA BEKASI","16%offWOODCUTTER Kemeja Green Oakland Flannel ShirtPilih 2, diskon Rp5.000Rp189.000Rp159.5001,5RB TerjualKOTA BEKASI","https://shopee.co.id/WOODCUTTER-Kemeja-Green-Oakland-Flannel-Shirt-i.11559302.7532185453?sp_atk=29c88519-fd71-40ca-a8fb-da7730f6ce97&xptdk=29c88519-fd71-40ca-a8fb-da7730f6ce97","null","null","null","null","null"
"1669258326-35","https://shopee.co.id/mall/brands/11042849","Wood","https://shopee.co.id/woodofficialshop","","null","64% (hitungan jam)","10,1RB","4.9 (1,9RB penilaian)","25 bulan lalu","null","KOTA BEKASI","50%offWOOD Modern Fit Chino Pants 2-OPXBSC518O028 SandDiskon Rp20RBRp479.900Rp239.95073 TerjualKOTA BEKASI","https://shopee.co.id/WOOD-Modern-Fit-Chino-Pants-2-OPXBSC518O028-Sand-i.321648624.3371878387?sp_atk=36026c18-3244-4593-ade7-a87e7ea675db&xptdk=36026c18-3244-4593-ade7-a87e7ea675db","null","null","null","null","null"
"1669258360-36","https://shopee.co.id/mall/brands/11042849","Woffi Man","https://shopee.co.id/woffimanofficialshop","","1RB","94% (hitungan jam)","9,7RB","4.8 (2,6RB penilaian)","29 bulan lalu","null","KOTA SURABAYA","80%offWoffi Kaos Pria - Denimize StripesRp380.000Rp75.00083 TerjualKOTA SURABAYA","https://shopee.co.id/Woffi-Kaos-Pria-Denimize-Stripes-i.279757087.7345304149?sp_atk=0d066a6a-754c-4260-891a-c4973949c74f&xptdk=0d066a6a-754c-4260-891a-c4973949c74f","null","null","null","null","null"
"1669258390-37","https://shopee.co.id/mall/brands/11042849","WKND","https://shopee.co.id/wkndclothes","","null","94% (hitungan jam)","148,9RB","4.8 (34,2RB penilaian)","4 tahun lalu","null","KOTA BANDUNG","44%offWKND Sweater Crewneck Original 1074 Cream Be Bold And BraveRp295.000Rp165.0007,5RB TerjualKOTA BANDUNG","https://shopee.co.id/WKND-Sweater-Crewneck-Original-1074-Cream-Be-Bold-And-Brave-i.107851093.7877608885?sp_atk=ba1939ab-4990-4067-8277-7575f8ee2903&xptdk=ba1939ab-4990-4067-8277-7575f8ee2903","null","null","null","null","null"
"1669258426-38","https://shopee.co.id/mall/brands/11042849","WIN Indonesia","https://shopee.co.id/winofficialshop","","null","73% (hitungan jam)","2,7RB","4.7 (388 penilaian)","10 bulan lalu","null","KAB. BANDUNG","47%offWIN - Parfume Unisex TravelRp80.000Rp42.400101 TerjualKAB. BANDUNG","https://shopee.co.id/WIN-Parfume-Unisex-Travel-i.680129571.20855210672?sp_atk=f4bfde5a-5c13-4d96-9603-733344dd2441&xptdk=f4bfde5a-5c13-4d96-9603-733344dd2441","null","null","null","null","null"
