web-scraper-order,web-scraper-start-url,link_toko,link_toko-href,nama_toko,Jml_produk,chat,follower,rating_toko,bergabung,promo,alamat_toko,link_produk,link_produk-href,nama_produk,promo_produk,terjual,gratis_ongkir,favorit
"1669259863-77","https://shopee.co.id/mall/brands/11042849","Unxplnd","https://shopee.co.id/unxplndmarket","","null","78% (hitungan jam)","24,8RB","4.9 (5,5RB penilaian)","25 bulan lalu","null","KAB. TANGERANG","27%offUnxplnd | Beanie | Basic OG WovenRp95.000Rp69.0001,1RB TerjualKAB. TANGERANG","https://shopee.co.id/Unxplnd-Beanie-Basic-OG-Woven-i.325670631.9348232420?sp_atk=63f79d08-484a-48bf-af9b-21c69c6cf139&xptdk=63f79d08-484a-48bf-af9b-21c69c6cf139","null","null","null","null","null"
"1669259899-78","https://shopee.co.id/mall/brands/11042849","UNTCKD","https://shopee.co.id/untckd_official","","488","79% (hitungan jam)","97,1RB","4.8 (18,6RB penilaian)","7 tahun lalu","null","KOTA JAKARTA UTARA","67%offUNTCKD Quill FannypackRp150.000Rp50.000227 TerjualKOTA JAKARTA UTARA","https://shopee.co.id/UNTCKD-Quill-Fannypack-i.1304055.3414141404?sp_atk=792ba1bb-06c1-4086-b596-94ea843a42f2&xptdk=792ba1bb-06c1-4086-b596-94ea843a42f2","null","null","null","null","null"
"1669259931-79","https://shopee.co.id/mall/brands/11042849","Uno.co","https://shopee.co.id/unoco.official","","79","97% (hitungan jam)","20,8RB","4.9 (5,6RB penilaian)","36 bulan lalu","null","KOTA JAKARTA TIMUR","9%offUno.co Kemeja Formal Office Shirt lengan pendek hitam Big Size Xl-7XlCashback 3%Rp209.000 - Rp269.000153 TerjualKOTA JAKARTA TIMUR","https://shopee.co.id/Uno.co-Kemeja-Formal-Office-Shirt-lengan-pendek-hitam-Big-Size-Xl-7Xl-i.204790309.9576464727?sp_atk=b9d1b6ef-c95c-4c6e-9470-f731b0a4340e&xptdk=b9d1b6ef-c95c-4c6e-9470-f731b0a4340e","null","null","null","null","null"
"1669259962-80","https://shopee.co.id/mall/brands/11042849","UNKL347","https://shopee.co.id/unkl347official","","386","98% (hitungan jam)","133,1RB","4.8 (39,2RB penilaian)","4 tahun lalu","null","KOTA SURAKARTA (SOLO)","70%offUNKL347 T-Shirt Hitam Bahan Combed Motif Simpel BDTMRp260.000Rp78.0001,2RB TerjualKOTA SURAKARTA (SOLO)","https://shopee.co.id/UNKL347-T-Shirt-Hitam-Bahan-Combed-Motif-Simpel-BDTM-i.80732230.14790223061?sp_atk=51f639cf-dbef-457a-a688-63fc8e6fae9c&xptdk=51f639cf-dbef-457a-a688-63fc8e6fae9c","null","null","null","null","null"
"1669259992-81","https://shopee.co.id/mall/brands/11042849","Unitedhart","https://shopee.co.id/unitedhart_official","","null","74% (hitungan jam)","18,4RB","4.9 (2,9RB penilaian)","28 bulan lalu","null","KOTA BANDUNG","UH! Heavyweight Cotton 16s Pocket Tees BlackRp178.000226 TerjualKOTA BANDUNG","https://shopee.co.id/UH!-Heavyweight-Cotton-16s-Pocket-Tees-Black-i.293283681.4896740595?sp_atk=e406d13c-53d5-4d71-b14e-25467399e399&xptdk=e406d13c-53d5-4d71-b14e-25467399e399","null","null","null","null","null"
"1669260057-82","https://shopee.co.id/mall/brands/11042849","Unionwell","https://shopee.co.id/unionwelloriginal","","203","88% (hitungan jam)","14,7RB","4.9 (5,3RB penilaian)","3 tahun lalu","null","KOTA JAKARTA SELATAN","40%offUnionwell Tshirt Unionround Logo BlackRp300.000Rp180.000236 TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/Unionwell-Tshirt-Unionround-Logo-Black-i.168583478.11156284810?sp_atk=cb93efc9-67ae-46c5-9042-28c9fd7ee3ea&xptdk=cb93efc9-67ae-46c5-9042-28c9fd7ee3ea","null","null","null","null","null"
"1669260111-83","https://shopee.co.id/mall/brands/11042849","Underage","https://shopee.co.id/underage.indonesia","","167","89% (hitungan jam)","10,4RB","4.9 (4,7RB penilaian)","3 tahun lalu","null","KOTA BANDUNG","54%offUnderage T-Shirt wild and free long sleve black streetwear | kaos motorDiskon Rp10RBMurah LebayRp138.600 - Rp163.350715 TerjualKOTA BANDUNG","https://shopee.co.id/Underage-T-Shirt-wild-and-free-long-sleve-black-streetwear-kaos-motor-i.199857305.4456360290?sp_atk=44968ee9-7822-43b2-920a-d1d0e9888697&xptdk=44968ee9-7822-43b2-920a-d1d0e9888697","null","null","null","null","null"
"1669260153-84","https://shopee.co.id/mall/brands/11042849","UK Unicloth Kingdom","https://shopee.co.id/uniclothkingdom","","79","62% (hitungan jam)","362","4.8 (128 penilaian)","19 bulan lalu","null","KOTA BANDUNG","50%offUK Unicloth Kingdom Tshirt Basic / Kaos Polos 24s / Kaos Polos Tanpa Jahitan SampingGrosirRp86.000Rp43.000152 TerjualKOTA BANDUNG","https://shopee.co.id/UK-Unicloth-Kingdom-Tshirt-Basic-Kaos-Polos-24s-Kaos-Polos-Tanpa-Jahitan-Samping-i.421704542.8488957170?sp_atk=a66f95c6-8137-49c6-96eb-f78bcd46f2ca&xptdk=a66f95c6-8137-49c6-96eb-f78bcd46f2ca","null","null","null","null","null"
"1669260181-85","https://shopee.co.id/mall/brands/11042849","UC&CO.","https://shopee.co.id/ucandcocanggu","","null","6%","384","4.9 (80 penilaian)","31 bulan lalu","null","KAB. BADUNG","UC&CO. Six Panel Cap Rest In ParadiseRp245.000 - Rp270.0004 TerjualKAB. BADUNG","https://shopee.co.id/UC-CO.-Six-Panel-Cap-Rest-In-Paradise-i.244561474.5929242914?sp_atk=49d5ec8f-3cf5-45d9-a64b-1cfa47a0be77&xptdk=49d5ec8f-3cf5-45d9-a64b-1cfa47a0be77","null","null","null","null","null"
"1669260206-86","https://shopee.co.id/mall/brands/11042849","U8","https://shopee.co.id/u8clothing","","null","68% (hitungan jam)","783","4.7 (184 penilaian)","29 bulan lalu","null","KOTA SURABAYA","60%offU8 Kemeja Motif Kirkless Navy Grey Modern Tribal KIRKLESS 1019-01Rp359.000Rp143.6003 TerjualKOTA SURABAYA","https://shopee.co.id/U8-Kemeja-Motif-Kirkless-Navy-Grey-Modern-Tribal-KIRKLESS-1019-01-i.283006103.7565395407?sp_atk=996499a9-448c-43d2-b23b-f940de8a3c53&xptdk=996499a9-448c-43d2-b23b-f940de8a3c53","null","null","null","null","null"
"1669260236-87","https://shopee.co.id/mall/brands/11042849","Twohead","https://shopee.co.id/twohead.official","","null","83% (hitungan jam)","19,6RB","4.8 (6,3RB penilaian)","24 bulan lalu","null","KAB. BANDUNG","59%offTwohead tshirt Depression WhiteDiskon Rp2,5RBRp180.000Rp73.8001,1RB TerjualKAB. BANDUNG","https://shopee.co.id/Twohead-tshirt-Depression-White-i.346059716.9528689078?sp_atk=200e1778-1cad-4068-9fd3-3f9ebd298eca&xptdk=200e1778-1cad-4068-9fd3-3f9ebd298eca","null","null","null","null","null"
"1669260284-88","https://shopee.co.id/mall/brands/11042849","Twinfit","https://shopee.co.id/twinfit_official","","null","100% (hitungan jam)","10,9RB","4.8 (2,1RB penilaian)","5 tahun lalu","null","KOTA BANDUNG","50%offTwinfit Basic Polo ShirtPilih 3, bayar Rp250.000Rp209.000Rp104.0001,2RB TerjualKOTA BANDUNG","https://shopee.co.id/Twinfit-Basic-Polo-Shirt-i.33873300.5849880509?sp_atk=d3958f13-991c-4c84-83fc-3261d7775f2a&xptdk=d3958f13-991c-4c84-83fc-3261d7775f2a","null","null","null","null","null"
"1669260317-89","https://shopee.co.id/mall/brands/11042849","Tvck","https://shopee.co.id/tvck_cons","","333","83% (hitungan jam)","17,2RB","4.9 (1,6RB penilaian)","3 tahun lalu","null","KOTA BANDUNG","25%offTvck Sling Bag Haqiba BlackRp155.000Rp116.250131 TerjualKOTA BANDUNG","https://shopee.co.id/Tvck-Sling-Bag-Haqiba-Black-i.158273238.5215538075?sp_atk=8deb592a-f2bd-4247-a962-f05bea4d68d0&xptdk=8deb592a-f2bd-4247-a962-f05bea4d68d0","null","null","null","null","null"
"1669260351-90","https://shopee.co.id/mall/brands/11042849","Tshirttokoh","https://shopee.co.id/tshirttokoh","","1,1RB","97% (hitungan jam)","67RB","4.8 (57,5RB penilaian)","6 tahun lalu","null","KOTA SURAKARTA (SOLO)","Tshirttokoh -  Kaos Panjang Umur Hal Baik - Cerita Baik HitamRp120.000 - Rp140.0002,7RB TerjualKOTA SURAKARTA (SOLO)","https://shopee.co.id/Tshirttokoh-Kaos-Panjang-Umur-Hal-Baik-Cerita-Baik-Hitam-i.8350587.3327648684?sp_atk=6ddf7842-2d20-405e-9a68-a30c147ef866&xptdk=6ddf7842-2d20-405e-9a68-a30c147ef866","null","null","null","null","null"
"1669260379-91","https://shopee.co.id/mall/brands/11042849","Trust Denim","https://shopee.co.id/trustdenimofficial","","null","68% (hitungan jam)","13RB","4.9 (3,6RB penilaian)","4 tahun lalu","null","KAB. BANDUNG","57%offTRUST DENIM Black Rainbow 505 Celana Denim selvedge accent  - Black Denim OriginalRp420.000Rp179.999388 TerjualKAB. BANDUNG","https://shopee.co.id/TRUST-DENIM-Black-Rainbow-505-Celana-Denim-selvedge-accent-Black-Denim-Original-i.79588850.2107775561?sp_atk=30dcc66a-7d94-4ca1-b5c1-4c2d8fb619ef&xptdk=30dcc66a-7d94-4ca1-b5c1-4c2d8fb619ef","null","null","null","null","null"
"1669260408-92","https://shopee.co.id/mall/brands/11042849","Troy.","https://shopee.co.id/troycompany","","null","97% (hitungan jam)","93,9RB","4.8 (43,3RB penilaian)","4 tahun lalu","null","KAB. SLEMAN","Troy Company Gelang Tangan Black GL 106Rp10.0007,2RB TerjualKAB. SLEMAN","https://shopee.co.id/Troy-Company-Gelang-Tangan-Black-GL-106-i.132593038.4131694080?sp_atk=a9260c07-6be3-47fd-b249-b226d3abb2c5&xptdk=a9260c07-6be3-47fd-b249-b226d3abb2c5","null","null","null","null","null"
"1669260470-93","https://shopee.co.id/mall/brands/11042849","Troveast","https://shopee.co.id/troveast","","90","84% (hitungan jam)","256RB","4.6 (215,6RB penilaian)","6 tahun lalu","null","KOTA TANGERANG","44%offTroveast Jaket Outdoor WaterproofDiskon Rp20RBMurah LebayRp300.000Rp169.00010RB+ TerjualKOTA TANGERANG","https://shopee.co.id/Troveast-Jaket-Outdoor-Waterproof-i.7791565.41661639?sp_atk=9528d4d2-2bc3-44c7-a060-eb24243b24c9&xptdk=9528d4d2-2bc3-44c7-a060-eb24243b24c9","null","null","null","null","null"
"1669260514-94","https://shopee.co.id/mall/brands/11042849","Trousary","https://shopee.co.id/trousaryofficial","","43","100% (hitungan menit)","3,6RB","4.8 (4,9RB penilaian)","3 tahun lalu","null","KAB. BANDUNG","39%offTrousary Sweater  Hoodie Zipper / Sleting Original Size S M L XL XXLDiskon 50%Rp85.000 - Rp130.0001,1RB TerjualKAB. BANDUNG","https://shopee.co.id/Trousary-Sweater-Hoodie-Zipper-Sleting-Original-Size-S-M-L-XL-XXL-i.180630585.5372680447?sp_atk=01826a98-3b56-4278-a6e3-f493b1349d14&xptdk=01826a98-3b56-4278-a6e3-f493b1349d14","null","null","null","null","null"
"1669260545-95","https://shopee.co.id/mall/brands/11042849","Trondheim","https://shopee.co.id/trondheimoriginal","","175","96% (hitungan jam)","19,4RB","4.8 (26,9RB penilaian)","4 tahun lalu","null","KOTA CIMAHI","74%offTrondheim Celana Jeans Slim Fit PriaRp120.000 - Rp139.0005,7RB TerjualKOTA CIMAHI","https://shopee.co.id/Trondheim-Celana-Jeans-Slim-Fit-Pria-i.119232628.2200142141?sp_atk=6e77797a-98db-4f68-ba79-a7f779fbab12&xptdk=6e77797a-98db-4f68-ba79-a7f779fbab12","null","null","null","null","null"
"1669260580-96","https://shopee.co.id/mall/brands/11042849","Triple","https://shopee.co.id/triplejeans","","462","83% (hitungan jam)","30,6RB","4.8 (12,4RB penilaian)","3 tahun lalu","null","KOTA SURABAYA","60%offTRIPLE Ladies Celana Jeans Stretch Slim Fit (94 777 GW)Diskon Rp7RBRp425.000Rp170.000696 TerjualKOTA SURABAYA","https://shopee.co.id/TRIPLE-Ladies-Celana-Jeans-Stretch-Slim-Fit-(94-777-GW)-i.175328065.6419139281?sp_atk=c7d58a00-b2db-4db9-a259-9817892bd799&xptdk=c7d58a00-b2db-4db9-a259-9817892bd799","null","null","null","null","null"
"1669260615-97","https://shopee.co.id/mall/brands/11042849","trepel","https://shopee.co.id/trepel.co","","38","78% (hitungan jam)","647","4.8 (424 penilaian)","7 bulan lalu","null","KOTA BANDUNG","27%offTrepel.Co Celana Cargo Pendek Warna Abu Muda Free Gantungan KunciDiskon Rp2RBPilih 3, diskon Rp5.000Rp124.700 - Rp175.000222 TerjualKOTA BANDUNG","https://shopee.co.id/Trepel.Co-Celana-Cargo-Pendek-Warna-Abu-Muda-Free-Gantungan-Kunci-i.754871962.19724584257?sp_atk=8a71820a-6299-4c11-98d3-8f399535351f&xptdk=8a71820a-6299-4c11-98d3-8f399535351f","null","null","null","null","null"
"1669260646-98","https://shopee.co.id/mall/brands/11042849","Tozicozy","https://shopee.co.id/tozicozy","","null","98% (hitungan jam)","23,8RB","4.8 (8,3RB penilaian)","4 tahun lalu","null","KAB. BANDUNG","Tozicozy Zein Tas Sling Bag Pria Warna Hitam Waterproof Bahan BimoDiskon 50%Hadiah GratisRp159.000349 TerjualKAB. BANDUNG","https://shopee.co.id/Tozicozy-Zein-Tas-Sling-Bag-Pria-Warna-Hitam-Waterproof-Bahan-Bimo-i.130851767.7894154586?sp_atk=cc880e4b-a76d-4007-b6cc-b7c55f6d2097&xptdk=cc880e4b-a76d-4007-b6cc-b7c55f6d2097","null","null","null","null","null"
"1669260673-99","https://shopee.co.id/mall/brands/11042849","TOPTEN","https://shopee.co.id/toptenofficial","","null","88% (hitungan jam)","11,9RB","4.7 (1,9RB penilaian)","4 tahun lalu","null","KOTA SURABAYA","49%offTOPTEN Celana Dalam Pria Boxer Premium Topten SportDiskon 10%Rp99.000Rp49.999687 TerjualKOTA SURABAYA","https://shopee.co.id/TOPTEN-Celana-Dalam-Pria-Boxer-Premium-Topten-Sport-i.96058796.6010357260?sp_atk=73419829-5f46-4357-9fc0-45c91029d450&xptdk=73419829-5f46-4357-9fc0-45c91029d450","null","null","null","null","null"
"1669260708-100","https://shopee.co.id/mall/brands/11042849","TopOne88","https://shopee.co.id/topone88","","293","98% (hitungan jam)","105RB","4.7 (150,9RB penilaian)","6 tahun lalu","null","KOTA JAKARTA BARAT","40%offTopone88 Jaket Royal Hoodie Zipper Anak Laki Perempuan UnisexMurah LebayRp100.000Rp60.00010RB+ TerjualKOTA JAKARTA BARAT","https://shopee.co.id/Topone88-Jaket-Royal-Hoodie-Zipper-Anak-Laki-Perempuan-Unisex-i.19222953.784901261?sp_atk=f664389c-25d1-462a-9b79-75096a3b5dcf&xptdk=f664389c-25d1-462a-9b79-75096a3b5dcf","null","null","null","null","null"
"1669260755-101","https://shopee.co.id/mall/brands/11042849","Tootsie","https://shopee.co.id/tootsie.official","","61","87% (hitungan jam)","3,9RB","4.9 (777 penilaian)","8 bulan lalu","null","KOTA BANDUNG","TOOTSIE - Caen T-Shirt -  AdultRp169.900242 TerjualKOTA BANDUNG","https://shopee.co.id/TOOTSIE-Caen-T-Shirt-Adult-i.737806720.17560654763?sp_atk=bf6a45da-df2c-4244-86e1-f3f14a84ac7c&xptdk=bf6a45da-df2c-4244-86e1-f3f14a84ac7c","null","null","null","null","null"
"1669260787-102","https://shopee.co.id/mall/brands/11042849","Tootal Underwear","https://shopee.co.id/tootal.official","","24","26% (hitungan jam)","294","4.9 (255 penilaian)","24 bulan lalu","null","KOTA TANGERANG SELATAN","Tootal Celana Dalam Pria Mini Brief 3 Warna / pack - TTOB03M3CRp89.90030 TerjualKOTA TANGERANG SELATAN","https://shopee.co.id/Tootal-Celana-Dalam-Pria-Mini-Brief-3-Warna-pack-TTOB03M3C-i.338429743.5567484831?sp_atk=80cbc42a-f16f-47b6-998c-0d6350138b95&xptdk=80cbc42a-f16f-47b6-998c-0d6350138b95","null","null","null","null","null"
"1669260813-103","https://shopee.co.id/mall/brands/11042849","Tootal","https://shopee.co.id/tootal","","null","62% (hitungan menit)","534","4.9 (197 penilaian)","5 tahun lalu","null","KOTA JAKARTA TIMUR","50%offTootal Kemeja Pria Lengan Panjang Stripe 272 BlueDiskon 50%Rp688.000Rp344.00012 TerjualKOTA JAKARTA TIMUR","https://shopee.co.id/Tootal-Kemeja-Pria-Lengan-Panjang-Stripe-272-Blue-i.39412025.7941584422?sp_atk=10512a2f-3bc4-4871-9251-4a7ee561cafc&xptdk=10512a2f-3bc4-4871-9251-4a7ee561cafc","null","null","null","null","null"
"1669260844-104","https://shopee.co.id/mall/brands/11042849","TOMS PROJECT","https://shopee.co.id/tomsproject.id","","null","91% (hitungan jam)","39RB","4.8 (12RB penilaian)","5 tahun lalu","null","KOTA BANDUNG","63%offToms Project Tshirt Saint Muerte - Kaos PriaPilih 3, bayar Rp195.000Rp185.000Rp69.0002,8RB TerjualKOTA BANDUNG","https://shopee.co.id/Toms-Project-Tshirt-Saint-Muerte-Kaos-Pria-i.55255133.3297105846?sp_atk=f35e3c60-0de4-45e2-b5e8-8357dbcb4753&xptdk=f35e3c60-0de4-45e2-b5e8-8357dbcb4753","null","null","null","null","null"
"1669260873-105","https://shopee.co.id/mall/brands/11042849","Tommy Hilfinger","https://shopee.co.id/tommyhilfigerofficial","","159","100% (hitungan menit)","17,9RB","4.8 (197 penilaian)","24 bulan lalu","null","KAB. BOGOR","30%offTommy Hilfiger - REGULAR FIT TOMMY TIPPED POLO 4 - NAVYDiskon Rp15RBRp1.390.000Rp973.0004 TerjualKAB. BOGOR","https://shopee.co.id/Tommy-Hilfiger-REGULAR-FIT-TOMMY-TIPPED-POLO-4-NAVY-i.338434182.21849514538?sp_atk=88eff6cd-c922-4f50-8277-4146f71b747a&xptdk=88eff6cd-c922-4f50-8277-4146f71b747a","null","null","null","null","null"
"1669260899-106","https://shopee.co.id/mall/brands/11042849","Tokocrypto","https://shopee.co.id/tokocrypto_official","","null","47%","43","5.0 (4 penilaian)","11 bulan lalu","null","KOTA JAKARTA SELATAN","Tokocrypto - Astronauts Skate Black - Size MRp180.0002 TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/Tokocrypto-Astronauts-Skate-Black-Size-M-i.637852336.19844837626?sp_atk=fbb284a1-b99d-45ee-a880-837f5e62290c&xptdk=fbb284a1-b99d-45ee-a880-837f5e62290c","null","null","null","null","null"
"1669260926-107","https://shopee.co.id/mall/brands/11042849","TNGR","https://shopee.co.id/tngrdeadly","","null","77% (hitungan jam)","28,4RB","4.8 (9,6RB penilaian)","5 tahun lalu","null","KAB. SLEMAN","55%offTNGR Deadly T-Shirt ZHOCX Blue TeesDiskon Rp7,77RBRp165.000Rp75.000212 TerjualKAB. SLEMAN","https://shopee.co.id/TNGR-Deadly-T-Shirt-ZHOCX-Blue-Tees-i.38323773.8642501922?sp_atk=ad4d45e9-4db3-4b7f-a510-959e14a51321&xptdk=ad4d45e9-4db3-4b7f-a510-959e14a51321","null","null","null","null","null"
"1669260954-108","https://shopee.co.id/mall/brands/11042849","Tizzly","https://shopee.co.id/tizzly.co","","null","87% (hitungan jam)","3,9RB","4.8 (2RB penilaian)","29 bulan lalu","null","KOTA CIMAHI","35%offTizzly Avernus Varian2Rp187.850 - Rp203.550396 TerjualKOTA CIMAHI","https://shopee.co.id/Tizzly-Avernus-Varian2-i.279384362.3260542535?sp_atk=e4a8641e-1116-450a-8d7a-a33f40aa1002&xptdk=e4a8641e-1116-450a-8d7a-a33f40aa1002","null","null","null","null","null"
"1669260986-109","https://shopee.co.id/mall/brands/11042849","Tirajeans","https://shopee.co.id/tirajeansofficial","","439","65% (hitungan jam)","31,7RB","4.8 (8,5RB penilaian)","5 tahun lalu","null","KOTA BEKASI","25%offTirajeans T-Shirts L/S TTL205K40004S21 BlackDiskon Rp20RBRp179.900Rp134.925226 TerjualKOTA BEKASI","https://shopee.co.id/Tirajeans-T-Shirts-L-S-TTL205K40004S21-Black-i.55934463.8148573584?sp_atk=1716b94e-1d20-4c86-8ad0-0a3527fcf57b&xptdk=1716b94e-1d20-4c86-8ad0-0a3527fcf57b","null","null","null","null","null"
"1669261015-110","https://shopee.co.id/mall/brands/11042849","TIMONOSD","https://shopee.co.id/timonosd.co","","313","58% (hitungan jam)","60,5RB","4.7 (18,5RB penilaian)","5 tahun lalu","null","KOTA TANGERANG SELATAN","Timonosd Crewneck Tmnsd “Had “Rp210.000544 TerjualKOTA TANGERANG SELATAN","https://shopee.co.id/Timonosd-Crewneck-Tmnsd-%E2%80%9CHad-%E2%80%9C-i.51123839.3841831780?sp_atk=d77bf5cc-77a8-4ebf-bb00-15e330324f92&xptdk=d77bf5cc-77a8-4ebf-bb00-15e330324f92","null","null","null","null","null"
"1669261044-111","https://shopee.co.id/mall/brands/11042849","Timberland","https://shopee.co.id/timberlandofficial","","897","100% (hitungan jam)","32RB","4.9 (1,6RB penilaian)","32 bulan lalu","null","KOTA TANGERANG SELATAN","Timberland Women 6In Prem Boot Wheat Nubuck-TB010361713Diskon Rp25RBRp3.790.00016 TerjualKOTA TANGERANG SELATAN","https://shopee.co.id/Timberland-Women-6In-Prem-Boot-Wheat-Nubuck-TB010361713-i.240533996.7638556753?sp_atk=6e86ec76-5a7a-46f7-aa55-a1c7987aeabe&xptdk=6e86ec76-5a7a-46f7-aa55-a1c7987aeabe","null","null","null","null","null"
"1669261075-112","https://shopee.co.id/mall/brands/11042849","Tightless","https://shopee.co.id/tightless","","null","57%","341","4.7 (35 penilaian)","23 bulan lalu","null","KOTA BANDUNG","62%offTightless Sweater Pullover Hoodie LethargyRp449.000Rp169.0008 TerjualKOTA BANDUNG","https://shopee.co.id/Tightless-Sweater-Pullover-Hoodie-Lethargy-i.362960731.3483261058?sp_atk=7f954f6c-d856-4c61-9c77-78cbd3d28303&xptdk=7f954f6c-d856-4c61-9c77-78cbd3d28303","null","null","null","null","null"
"1669261107-113","https://shopee.co.id/mall/brands/11042849","Throox","https://shopee.co.id/throoxoriginal","","378","97% (hitungan jam)","146,3RB","4.8 (48,4RB penilaian)","4 tahun lalu","null","KAB. SUKOHARJO","49%offThroox T-Shirt kaos hitam ||THRX Good Smilow BlackDiskon Rp5RBPilih 3, bayar Rp250.000Rp175.000Rp89.0001,6RB TerjualKAB. SUKOHARJO","https://shopee.co.id/Throox-T-Shirt-kaos-hitam-THRX-Good-Smilow-Black-i.118571446.7526533289?sp_atk=68f7d938-81a6-44b0-80d8-f6d10f3edd1f&xptdk=68f7d938-81a6-44b0-80d8-f6d10f3edd1f","null","null","null","null","null"
"1669261152-114","https://shopee.co.id/mall/brands/11042849","Thistimebrand","https://shopee.co.id/thistimebrand","","1,2RB","93% (hitungan jam)","83,7RB","4.7 (24,1RB penilaian)","4 tahun lalu","null","KOTA BEKASI","This Time Brand Paket Hemat Murah Meriah , Geser Ke KananDiskon Rp1RBKombo HematRp200.000600 TerjualKOTA BEKASI","https://shopee.co.id/This-Time-Brand-Paket-Hemat-Murah-Meriah-Geser-Ke-Kanan-i.86409600.6045631676?sp_atk=279e94e7-d61b-4850-9067-fdb7f1c0a89b&xptdk=279e94e7-d61b-4850-9067-fdb7f1c0a89b","null","null","null","null","null"
