web-scraper-order,web-scraper-start-url,link_toko,link_toko-href,nama_toko,Jml_produk,chat,follower,rating_toko,bergabung,promo,alamat_toko,link_produk,link_produk-href,nama_produk,promo_produk,terjual,gratis_ongkir,favorit
"1669261184-115","https://shopee.co.id/mall/brands/11042849","This is April","https://shopee.co.id/thisisapril","","null","99% (hitungan jam)","755,9RB","4.9 (108,5RB penilaian)","5 tahun lalu","null","KOTA JAKARTA UTARA","This Is April Taya Pants Celana Jeans Wanita Light Denim 281814Diskon Rp10RBRp259.0001,2RB TerjualKOTA JAKARTA UTARA","https://shopee.co.id/This-Is-April-Taya-Pants-Celana-Jeans-Wanita-Light-Denim-281814-i.60731464.4235233138?sp_atk=129a0e8b-d305-4986-b7b5-faa5ce814712&xptdk=129a0e8b-d305-4986-b7b5-faa5ce814712","null","null","null","null","null"
"1669261216-116","https://shopee.co.id/mall/brands/11042849","The Slank Store","https://shopee.co.id/theslankstore","","null","75% (hitungan jam)","19,8RB","4.9 (11,2RB penilaian)","5 tahun lalu","null","KOTA JAKARTA SELATAN","Vaksin Slank Vol.24Rp100.000778 TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/Vaksin-Slank-Vol.24-i.69584395.4676992447?sp_atk=db457535-9cba-4979-9b33-e587d6760409&xptdk=db457535-9cba-4979-9b33-e587d6760409","null","null","null","null","null"
"1669261263-117","https://shopee.co.id/mall/brands/11042849","The Monseur Gallery","https://shopee.co.id/themonseurgallery","","719","100% (hitungan menit)","32,9RB","4.7 (4,7RB penilaian)","4 bulan lalu","null","KOTA SURABAYA","50%offThe Monseur Gallery T-shirt Oversize Blue Heart | Kaos HitamDiskon Rp8RBPilih 2, diskon Rp2.000Rp130.000Rp65.000778 TerjualKOTA SURABAYA","https://shopee.co.id/The-Monseur-Gallery-T-shirt-Oversize-Blue-Heart-Kaos-Hitam-i.836627177.20342770371?sp_atk=8ff972ad-f81e-415b-bcba-12ea7ecb0be8&xptdk=8ff972ad-f81e-415b-bcba-12ea7ecb0be8","null","null","null","null","null"
"1669261295-118","https://shopee.co.id/mall/brands/11042849","The Goods Dept","https://shopee.co.id/thegoodsdeptofficial","","null","79% (hitungan jam)","70,6RB","4.9 (13,6RB penilaian)","35 bulan lalu","null","KAB. TANGERANG","The Goods Dept - Totebag Jakarta CreamDiskon Rp10RBRp169.0001,4RB TerjualKAB. TANGERANG","https://shopee.co.id/The-Goods-Dept-Totebag-Jakarta-Cream-i.217272417.5514381651?sp_atk=16f11eb1-59a8-43eb-8a8b-f4d01e8519bd&xptdk=16f11eb1-59a8-43eb-8a8b-f4d01e8519bd","null","null","null","null","null"
"1669261329-119","https://shopee.co.id/mall/brands/11042849","The Don's House","https://shopee.co.id/thedonshouse","","null","99% (hitungan jam)","87RB","4.8 (38,7RB penilaian)","4 tahun lalu","null","KOTA BANDAR LAMPUNG","27%offCelana Jeans / Denim Raw Shellstitch 15 OZ - Camden BL WH Tobacco  Arteesan ThedonshouseRp395.000Rp289.9001,2RB TerjualKOTA BANDAR LAMPUNG","https://shopee.co.id/Celana-Jeans-Denim-Raw-Shellstitch-15-OZ-Camden-BL-WH-Tobacco-Arteesan-Thedonshouse-i.87810418.6532398335?sp_atk=9836d15a-2104-4d14-a876-e8ba66ec341d&xptdk=9836d15a-2104-4d14-a876-e8ba66ec341d","null","null","null","null","null"
"1669261370-120","https://shopee.co.id/mall/brands/11042849","The Dexter.Inv","https://shopee.co.id/thedexterinv","","65","50% (hitungan jam)","941","4.8 (322 penilaian)","16 bulan lalu","null","KOTA BANDUNG","50%offDexter Coach Jacket Tomoe Gozen Black DXTR00055Diskon Rp5RBRp175.000 - Rp350.00023 TerjualKOTA BANDUNG","https://shopee.co.id/Dexter-Coach-Jacket-Tomoe-Gozen-Black-DXTR00055-i.490886868.10859170570?sp_atk=2af3f834-dde2-4d56-9999-fca5d8392e88&xptdk=2af3f834-dde2-4d56-9999-fca5d8392e88","null","null","null","null","null"
"1669261397-121","https://shopee.co.id/mall/brands/11042849","Thankinsomnia","https://shopee.co.id/thanksinsomniastore","","null","79% (hitungan jam)","350,3RB","4.8 (267,1RB penilaian)","4 tahun lalu","null","KOTA TANGERANG SELATAN","70%offRing (Eden) SilverRp100.000Rp30.0005,5RB TerjualKOTA TANGERANG SELATAN","https://shopee.co.id/Ring-(Eden)-Silver-i.105016838.12321562407?sp_atk=b732e1f8-dd2b-4873-a9a7-96b439435d83&xptdk=b732e1f8-dd2b-4873-a9a7-96b439435d83","null","null","null","null","null"
"1669261426-122","https://shopee.co.id/mall/brands/11042849","terasrumahmu","https://shopee.co.id/terasrumahmu.official","","208","21% (hitungan jam)","null","8,3RB","4.9 (489 penilaian)","null","KAB. SLEMAN","terasrumahmu - Kaus Baju kerjaRp129.000 - Rp179.00058 TerjualKAB. SLEMAN","https://shopee.co.id/terasrumahmu-Kaus-Baju-kerja-i.336374556.8253656423?sp_atk=7b423f70-7663-461e-b593-bee4239b4aea&xptdk=7b423f70-7663-461e-b593-bee4239b4aea","null","null","null","null","null"
"1669261454-123","https://shopee.co.id/mall/brands/11042849","Tenun Eboon","https://shopee.co.id/tenuneboon","","59","32% (hitungan jam)","343","5.0 (3 penilaian)","6 tahun lalu","null","KOTA BEKASI","Tenun eBoon Kemeja Tenun Ikat Lengan Panjang Magenta HitamRp1.799.0001 TerjualKOTA BEKASI","https://shopee.co.id/Tenun-eBoon-Kemeja-Tenun-Ikat-Lengan-Panjang-Magenta-Hitam-i.7495530.4567681282?sp_atk=4a46bca6-f641-4e4d-b167-78241ff20d6b&xptdk=4a46bca6-f641-4e4d-b167-78241ff20d6b","null","null","null","null","null"
"1669261488-124","https://shopee.co.id/mall/brands/11042849","Tenue De Attire","https://shopee.co.id/tenuedeattire","","509","76% (hitungan jam)","40,4RB","4.8 (13,7RB penilaian)","28 bulan lalu","null","KOTA JAKARTA SELATAN","45%offKemeja Tenue de Attire - City Camp Collar Shirt Premium Linen Black Short SleeveDiskon Rp20RBRp339.000Rp184.999153 TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/Kemeja-Tenue-de-Attire-City-Camp-Collar-Shirt-Premium-Linen-Black-Short-Sleeve-i.285709973.16987219656?sp_atk=30a4c5c6-aa9c-4405-9139-19ddd3585c15&xptdk=30a4c5c6-aa9c-4405-9139-19ddd3585c15","null","null","null","null","null"
"1669261518-125","https://shopee.co.id/mall/brands/11042849","Tendencies","https://shopee.co.id/tendencies.id","","null","100% (hitungan jam)","134RB","4.8 (68,4RB penilaian)","5 tahun lalu","null","KOTA JAKARTA SELATAN","65%offTendencies Tndcs Solid BeltDiskon 50%Hadiah GratisRp100.000Rp35.00010RB+ TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/Tendencies-Tndcs-Solid-Belt-i.23699131.2994950606?sp_atk=8eb1997e-bccd-4ed7-a468-0b912a5ec8dc&xptdk=8eb1997e-bccd-4ed7-a468-0b912a5ec8dc","null","null","null","null","null"
"1669261553-126","https://shopee.co.id/mall/brands/11042849","Teenage Werewolf","https://shopee.co.id/teenagewerewolf","","67","89% (hitungan jam)","4,8RB","4.8 (489 penilaian)","14 bulan lalu","null","KOTA BANDUNG","42%offTeenage Werewolf Tshirt Kaos Lengan Panjang Find BlackDiskon Rp10RBPilih 2, diskon Rp10.000Rp209.000Rp121.22022 TerjualKOTA BANDUNG","https://shopee.co.id/Teenage-Werewolf-Tshirt-Kaos-Lengan-Panjang-Find-Black-i.537320260.12933015925?sp_atk=e5d2a097-d6fe-4eac-bf51-a69da01a20fe&xptdk=e5d2a097-d6fe-4eac-bf51-a69da01a20fe","null","null","null","null","null"
"1669261585-127","https://shopee.co.id/mall/brands/11042849","Tangkelek","https://shopee.co.id/kadai.tangkelek","","666","95% (hitungan jam)","6RB","4.8 (3,6RB penilaian)","31 bulan lalu","null","KAB. AGAM","Tangkelek Baju Kaos Big Size Aden Minang Warna MerahRp115.00033 TerjualKAB. AGAM","https://shopee.co.id/Tangkelek-Baju-Kaos-Big-Size-Aden-Minang-Warna-Merah-i.253533744.7833722211?sp_atk=7c3657bb-9989-4d38-b405-f494d08ed813&xptdk=7c3657bb-9989-4d38-b405-f494d08ed813","null","null","null","null","null"
"1669261618-128","https://shopee.co.id/mall/brands/11042849","TAGS","https://shopee.co.id/tagsindonesia","","null","96% (hitungan jam)","1,8RB","4.9 (644 penilaian)","3 tahun lalu","null","KOTA JAKARTA TIMUR","43%offTAGS - Sandal BodrexRp39.500Rp22.500813 TerjualKOTA JAKARTA TIMUR","https://shopee.co.id/TAGS-Sandal-Bodrex-i.175696151.4269744447?sp_atk=f209eac1-9a28-42f6-b667-886e93d35a7d&xptdk=f209eac1-9a28-42f6-b667-886e93d35a7d","null","null","null","null","null"
"1669261644-129","https://shopee.co.id/mall/brands/11042849","TAFT","https://shopee.co.id/taftunderwear","","42","81% (hitungan jam)","224","4.8 (154 penilaian)","22 bulan lalu","null","KOTA JAKARTA BARAT","2%offTaft - 2pcs Celana Dalam Pria Boxer Pendek CD Cowok Karet Besar TM 5212 ADiskon Rp5RBRp72.500Rp71.05056 TerjualKOTA JAKARTA BARAT","https://shopee.co.id/Taft-2pcs-Celana-Dalam-Pria-Boxer-Pendek-CD-Cowok-Karet-Besar-TM-5212-A-i.383719006.9317224483?sp_atk=1f04e6d6-0f06-4850-994e-dcf40048a2c7&xptdk=1f04e6d6-0f06-4850-994e-dcf40048a2c7","null","null","null","null","null"
"1669261680-130","https://shopee.co.id/mall/brands/11042849","T-Kaos","https://shopee.co.id/tkaos.id","","54","75% (hitungan jam)","4,2RB","4.8 (2,3RB penilaian)","32 bulan lalu","null","KOTA JAKARTA SELATAN","Kaos Polos Cotton Combed 30s | SMALL SIZEDiskon Rp10RBRp99.000549 TerjualKOTA JAKARTA SELATAN","https://shopee.co.id/Kaos-Polos-Cotton-Combed-30s-SMALL-SIZE-i.236433285.11002982711?sp_atk=2c415124-b38c-4a36-8162-8cc2e36bc6d5&xptdk=2c415124-b38c-4a36-8162-8cc2e36bc6d5","null","null","null","null","null"
"1669261740-131","https://shopee.co.id/mall/brands/11042849","Symposia!","https://shopee.co.id/symposia_store","","445","97% (hitungan jam)","69,3RB","4.8 (40,3RB penilaian)","31 bulan lalu","null","KAB. BANDUNG","47%offSymposia! - Tshrit Longsleeve - Symps - BlackPilih 3, bayar Rp249.000Rp160.000Rp85.0001,1RB TerjualKAB. BANDUNG","https://shopee.co.id/Symposia!-Tshrit-Longsleeve-Symps-Black-i.244530371.9911175745?sp_atk=85670ef4-fcd1-4b8b-9154-51c3d87765ee&xptdk=85670ef4-fcd1-4b8b-9154-51c3d87765ee","null","null","null","null","null"
"1669261798-132","https://shopee.co.id/mall/brands/11042849","SYMPLE.CO","https://shopee.co.id/symple.co","","null","81% (hitungan jam)","14,5RB","4.7 (8,3RB penilaian)","3 tahun lalu","null","KAB. BANDUNG","SYMPLE.CO - Cargo Pants Pria / Celana Cargo Panjang Pria Standard Hijau ArmyDiskon Rp5RBRp135.000 - Rp150.0006,6RB TerjualKAB. BANDUNG","https://shopee.co.id/SYMPLE.CO-Cargo-Pants-Pria-Celana-Cargo-Panjang-Pria-Standard-Hijau-Army-i.197248649.7846116802?sp_atk=2ac48af7-2fdb-4e35-a56f-d90a9da24a40&xptdk=2ac48af7-2fdb-4e35-a56f-d90a9da24a40","null","null","null","null","null"
"1669261839-133","https://shopee.co.id/mall/brands/11042849","SWEATERPOLOS.ID","https://shopee.co.id/sweaterpolosid","","399","99% (hitungan menit)","1,7JT","4.8 (905,8RB penilaian)","5 tahun lalu","null","KAB. TANGERANG","53%offSWEPO  Basic Sweater Polos Size M - XXL( Pria & Wanita )Pilih 2, diskon 3%Rp48.900 - Rp74.90010RB+ TerjualKAB. TANGERANG","https://shopee.co.id/SWEPO-Basic-Sweater-Polos-Size-M-XXL(-Pria-Wanita-)-i.56474103.1818590636?sp_atk=8b7ce20f-2fb4-4ad9-aa08-8c293d4effcf&xptdk=8b7ce20f-2fb4-4ad9-aa08-8c293d4effcf","null","null","null","null","null"
"1669261872-134","https://shopee.co.id/mall/brands/11042849","Svrplvs Studio","https://shopee.co.id/srplsstd","","null","94% (hitungan jam)","8,3RB","4.8 (475 penilaian)","25 bulan lalu","null","KOTA BANDUNG","40%offSVRPLVS STUDIO Hoodie Learn To FlightPilih 2, bayar Rp135.000Rp425.000Rp255.00018 TerjualKOTA BANDUNG","https://shopee.co.id/SVRPLVS-STUDIO-Hoodie-Learn-To-Flight-i.320046627.15947278810?sp_atk=c76eb547-8547-4056-8e2f-9b7535fb1faa&xptdk=c76eb547-8547-4056-8e2f-9b7535fb1faa","null","null","null","null","null"
"1669261899-135","https://shopee.co.id/mall/brands/11042849","Sutra Putih","https://shopee.co.id/batiksutraputih","","null","78% (hitungan jam)","1,9RB","4.9 (2RB penilaian)","4 tahun lalu","null","KOTA JAKARTA PUSAT","Sutra Putih - Seragam Batik PNS Wanita KORPRI - Badan Furing HeroRp269.000 - Rp379.0001,4RB TerjualKOTA JAKARTA PUSAT","https://shopee.co.id/Sutra-Putih-Seragam-Batik-PNS-Wanita-KORPRI-Badan-Furing-Hero-i.131971415.6513482779?sp_atk=a637ac69-0ab1-42f4-9f31-4743bf13458f&xptdk=a637ac69-0ab1-42f4-9f31-4743bf13458f","null","null","null","null","null"
"1669261928-136","https://shopee.co.id/mall/brands/11042849","Surfakiller","https://shopee.co.id/surfakillerstore","","193","96% (hitungan jam)","24,7RB","4.7 (9,3RB penilaian)","4 tahun lalu","null","KOTA MALANG","Surfakiller Shortpant Jeans RippedRp110.0001,8RB TerjualKOTA MALANG","https://shopee.co.id/Surfakiller-Shortpant-Jeans-Ripped-i.122716221.11939615115?sp_atk=78be8f08-6933-46fc-82d7-d5a5e844f5b2&xptdk=78be8f08-6933-46fc-82d7-d5a5e844f5b2","null","null","null","null","null"
"1669261955-137","https://shopee.co.id/mall/brands/11042849","SUPEREGO","https://shopee.co.id/superego.co","","null","99% (hitungan jam)","86,3RB","4.8 (38,3RB penilaian)","4 tahun lalu","null","KOTA JAKARTA PUSAT","37%offSuperego Celana Cargo Pants Pria Jeans Reguler Loose fit Standard Denim Washed Snow Black SCPDW01DDiskon Rp20RBRp450.000Rp284.5003,6RB TerjualKOTA JAKARTA PUSAT","https://shopee.co.id/Superego-Celana-Cargo-Pants-Pria-Jeans-Reguler-Loose-fit-Standard-Denim-Washed-Snow-Black-SCPDW01D-i.135810858.9714763598?sp_atk=2cc57978-a8cd-4745-a44e-6f30ea6e19da&xptdk=2cc57978-a8cd-4745-a44e-6f30ea6e19da","null","null","null","null","null"
"1669261987-138","https://shopee.co.id/mall/brands/11042849","Superdry","https://shopee.co.id/superdry.official","","2,3RB","99% (hitungan jam)","7RB","4.7 (256 penilaian)","18 bulan lalu","null","KOTA BEKASI","25%offSuperdry Reversible Canvas Belt Unisex 02Diskon 5%Rp509.000Rp381.7504 TerjualKOTA BEKASI","https://shopee.co.id/Superdry-Reversible-Canvas-Belt-Unisex-02-i.462217384.11310751382?sp_atk=e55d9e01-a216-477e-bf3e-d4ff0c761c73&xptdk=e55d9e01-a216-477e-bf3e-d4ff0c761c73","null","null","null","null","null"
"1669262015-139","https://shopee.co.id/mall/brands/11042849","SUNDAYROSE","https://shopee.co.id/sundayrose.co","","null","81% (hitungan jam)","17,6RB","4.8 (3,3RB penilaian)","4 tahun lalu","null","KAB. KUDUS","30%offSUNDAYROSE T-shirt AGROSES BlackRp150.000Rp105.000323 TerjualKAB. KUDUS","https://shopee.co.id/SUNDAYROSE-T-shirt-AGROSES-Black-i.84654093.3035256007?sp_atk=a7dac65c-8aad-47e3-8850-b092cc6af123&xptdk=a7dac65c-8aad-47e3-8850-b092cc6af123","null","null","null","null","null"
"1669262051-140","https://shopee.co.id/mall/brands/11042849","Sunday Sunday Co","https://shopee.co.id/sundaysundayco","","null","72% (hitungan jam)","35,7RB","4.8 (5,4RB penilaian)","34 bulan lalu","null","KOTA JAKARTA BARAT","SundaySundayCo - Hoodie - Forever Niji Ph Logo BlackRp425.000208 TerjualKOTA JAKARTA BARAT","https://shopee.co.id/SundaySundayCo-Hoodie-Forever-Niji-Ph-Logo-Black-i.225475825.5141508104?sp_atk=b5a41887-25af-46dd-922e-f2e905817765&xptdk=b5a41887-25af-46dd-922e-f2e905817765","null","null","null","null","null"
"1669262087-141","https://shopee.co.id/mall/brands/11042849","Suji Lab","https://shopee.co.id/suji.lab","","null","63% (hitungan jam)","8,8RB","4.9 (4,1RB penilaian)","21 bulan lalu","null","KAB. BANDUNG BARAT","41%offSUJI LAB Kaos Polos T-Shirt Basic Regular Hitam BlackPilih 3, bayar Rp180.000Rp110.000Rp65.000882 TerjualKAB. BANDUNG BARAT","https://shopee.co.id/SUJI-LAB-Kaos-Polos-T-Shirt-Basic-Regular-Hitam-Black-i.391471783.6379992958?sp_atk=8c20ff56-ad59-4244-94d3-4df52ffc5139&xptdk=8c20ff56-ad59-4244-94d3-4df52ffc5139","null","null","null","null","null"
"1669262117-142","https://shopee.co.id/mall/brands/11042849","SUICIDE ANTHEM","https://shopee.co.id/suicide_anthem","","131","97% (hitungan jam)","16,2RB","4.8 (3,6RB penilaian)","5 tahun lalu","null","KOTA BEKASI","SUICIDE ANTHEM Longsleeve Engry Oranges (FSR-1488)Diskon Rp7,5RBPilih 2, bayar Rp150.000Rp155.00062 TerjualKOTA BEKASI","https://shopee.co.id/SUICIDE-ANTHEM-Longsleeve-Engry-Oranges-(FSR-1488)-i.70043979.2392606719?sp_atk=9a53aaf4-b295-4172-ac9a-1565280655ad&xptdk=9a53aaf4-b295-4172-ac9a-1565280655ad","null","null","null","null","null"
"1669262154-143","https://shopee.co.id/mall/brands/11042849","Sucksme","https://shopee.co.id/sucksmecompany","","239","67% (hitungan jam)","4RB","4.6 (598 penilaian)","28 bulan lalu","null","KOTA JAMBI","Sucksme Crewneck Original - Broken WhiteDiskon Rp10RBRp165.000263 TerjualKOTA JAMBI","https://shopee.co.id/Sucksme-Crewneck-Original-Broken-White-i.287573108.4867463499?sp_atk=419bf8ba-ad02-49a1-a2c8-2dc97af7ab9f&xptdk=419bf8ba-ad02-49a1-a2c8-2dc97af7ab9f","null","null","null","null","null"
"1669262195-144","https://shopee.co.id/mall/brands/11042849","Stwoz","https://shopee.co.id/stwoz","","46","100% (hitungan menit)","12,8RB","4.7 (10,8RB penilaian)","4 tahun lalu","null","KOTA BANDUNG","35%offStwoz Sweater Hoodie Zipper Polos Original free Gantungan kunciKombo HematRp85.000 - Rp150.0006,2RB TerjualKOTA BANDUNG","https://shopee.co.id/Stwoz-Sweater-Hoodie-Zipper-Polos-Original-free-Gantungan-kunci-i.91269285.1997841355?sp_atk=07f533c1-3fc7-4811-9bc3-a16696db815e&xptdk=07f533c1-3fc7-4811-9bc3-a16696db815e","null","null","null","null","null"
"1669262228-145","https://shopee.co.id/mall/brands/11042849","Straightface Menswear","https://shopee.co.id/straightface","","53","95% (hitungan jam)","18RB","4.8 (5,6RB penilaian)","5 tahun lalu","null","KOTA TEGAL","3%offStraightface Menswear Chino Pants Black SlimfitPilih 2, diskon 5%Rp193.000Rp187.2101,4RB TerjualKOTA TEGAL","https://shopee.co.id/Straightface-Menswear-Chino-Pants-Black-Slimfit-i.47734515.992869280?sp_atk=02037997-00d7-498f-80f5-8b3bafed473c&xptdk=02037997-00d7-498f-80f5-8b3bafed473c","null","null","null","null","null"
"1669262263-146","https://shopee.co.id/mall/brands/11042849","Steigen.co","https://shopee.co.id/steigen.id","","355","95% (hitungan jam)","112,8RB","4.8 (45,6RB penilaian)","4 tahun lalu","null","KOTA BANDUNG","25%offSteigen Bomber Oslo sueding caramelDiskon Rp11RBMurah LebayRp240.000Rp180.0002,5RB TerjualKOTA BANDUNG","https://shopee.co.id/Steigen-Bomber-Oslo-sueding-caramel-i.72269411.3639889631?sp_atk=0e82ee0b-dd96-43b7-aa77-8cc4cd5cf2ad&xptdk=0e82ee0b-dd96-43b7-aa77-8cc4cd5cf2ad","null","null","null","null","null"
"1669262297-147","https://shopee.co.id/mall/brands/11042849","Steady & Slow","https://shopee.co.id/steadyandslow","","100","100% (hitungan jam)","13RB","4.8 (5,2RB penilaian)","5 tahun lalu","null","KOTA BANDUNG","62%offSteady&Slow - Kurt Black Stripe - Cotton Combed 30SPilih 2, bayar Rp170.000Rp84.095 - Rp98.0004,5RB TerjualKOTA BANDUNG","https://shopee.co.id/Steady-Slow-Kurt-Black-Stripe-Cotton-Combed-30S-i.35244284.4843555879?sp_atk=0664e66c-a264-4c52-aa69-5562c8af564e&xptdk=0664e66c-a264-4c52-aa69-5562c8af564e","null","null","null","null","null"
"1669262350-148","https://shopee.co.id/mall/brands/11042849","Stargazers","https://shopee.co.id/stargazers.studio","","222","96% (hitungan jam)","56RB","4.8 (13,4RB penilaian)","4 tahun lalu","null","KOTA BANDUNG","51%offStargazers 30s Tshirt Hand of Philosopher BlackDiskon Rp5RBPilih 2, bayar Rp169.000Rp180.000Rp89.000732 TerjualKOTA BANDUNG","https://shopee.co.id/Stargazers-30s-Tshirt-Hand-of-Philosopher-Black-i.84754894.8770231889?sp_atk=12a0753f-5fc6-42be-aa58-eec59b2a061a&xptdk=12a0753f-5fc6-42be-aa58-eec59b2a061a","null","null","null","null","null"
"1669262379-149","https://shopee.co.id/mall/brands/11042849","Starcross","https://shopee.co.id/starcross_clothing","","null","95% (hitungan jam)","216,2RB","4.8 (97,4RB penilaian)","5 tahun lalu","null","KAB. SLEMAN","40%offSTARCROSS Kaos Pria - RAINBOW FONT 2 - BlackMurah LebayRp178.000Rp106.8001,3RB TerjualKAB. SLEMAN","https://shopee.co.id/STARCROSS-Kaos-Pria-RAINBOW-FONT-2-Black-i.27198500.8522272542?sp_atk=1d428933-0a18-4c5f-81c5-184ec8924526&xptdk=1d428933-0a18-4c5f-81c5-184ec8924526","null","null","null","null","null"
"1669262408-150","https://shopee.co.id/mall/brands/11042849","Ssmy.Indonesia","https://shopee.co.id/ssmy.indonesia","","null","99% (hitungan jam)","4,6RB","4.7 (919 penilaian)","6 bulan lalu","null","KAB. BEKASI","62%offSSMY T-SHIRT ZOOM OVERSIZE STYLE KOREA 2022 NEW PRIA DAN WANITA LENGAN PENDEK FOREIGNERDiskon Rp10RBRp169.000Rp65.000299 TerjualKAB. BEKASI","https://shopee.co.id/SSMY-T-SHIRT-ZOOM-OVERSIZE-STYLE-KOREA-2022-NEW-PRIA-DAN-WANITA-LENGAN-PENDEK-FOREIGNER-i.790007878.13095140872?sp_atk=122da241-5bfb-490e-bd97-9eab4fb3ab70&xptdk=122da241-5bfb-490e-bd97-9eab4fb3ab70","null","null","null","null","null"
"1669262438-151","https://shopee.co.id/mall/brands/11042849","Srseven7","https://shopee.co.id/srseven7_official","","null","65% (hitungan jam)","61","4.8 (22 penilaian)","11 bulan lalu","null","KAB. KUDUS","43%offSRSEVEN7 Celana Chino Panjang Pria Big SizeDiskon Rp5RBPilih 2, bayar Rp195.000Rp200.000Rp114.00027 TerjualKAB. KUDUS","https://shopee.co.id/SRSEVEN7-Celana-Chino-Panjang-Pria-Big-Size-i.628042310.14393895856?sp_atk=242dee44-3062-44f4-9869-c8b51b9dd1ec&xptdk=242dee44-3062-44f4-9869-c8b51b9dd1ec","null","null","null","null","null"
"1669262473-152","https://shopee.co.id/mall/brands/11042849","Sports Station","https://shopee.co.id/sportsstationofficialshop","","7,5RB","86% (hitungan jam)","1,2JT","4.9 (331,6RB penilaian)","32 bulan lalu","null","KOTA BEKASI","50%offDiadora Taddeo Men's Sandal - NavyRp100.000 - Rp199.0002,2RB TerjualKOTA BEKASI","https://shopee.co.id/Diadora-Taddeo-Men's-Sandal-Navy-i.234490784.3638467951?sp_atk=cc4f9fd4-87e8-4a7d-8f80-7c4bacf582dc&xptdk=cc4f9fd4-87e8-4a7d-8f80-7c4bacf582dc","null","null","null","null","null"
"1669262516-153","https://shopee.co.id/mall/brands/11042849","Spasmodic","https://shopee.co.id/spasmodicstore","","195","78% (hitungan jam)","35,1RB","4.6 (15,3RB penilaian)","3 tahun lalu","null","KOTA BANDUNG","62%offSpasmodic Crewneck Black KeepMurah LebayRp95.000 - Rp98.8003,2RB TerjualKOTA BANDUNG","https://shopee.co.id/Spasmodic-Crewneck-Black-Keep-i.181335942.2881412316?sp_atk=ef0f6dd0-928f-4a3e-8be4-2d43338931b4&xptdk=ef0f6dd0-928f-4a3e-8be4-2d43338931b4","null","null","null","null","null"
